lei,scope,refPeriod,bank_name,country,institution_type,klasse_code,cell_row,pd_band_von,pd_band_bis,ebene,pd_einheit,pd_pct,pd_im_band,lgd_pct,exposure_eur,rwea_eur,risikogewicht,wesentlich,dichte_gemeldet,dichte_stimmt
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2055,0140,10.0,20.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2055,0150,20.0,30.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2055,0160,30.0,100.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2055,0170,100.0,100.0,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2055,0180,,,summe,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0010,0.0,0.15,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0030,0.1,0.15,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0050,0.25,0.5,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0060,0.5,0.75,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0070,0.75,2.5,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0080,0.75,1.75,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0090,1.75,2.5,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0100,2.5,10.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0110,2.5,5.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0120,5.0,10.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0130,10.0,100.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0140,10.0,20.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0150,20.0,30.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0160,30.0,100.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0170,100.0,100.0,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2068,0180,,,summe,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0010,0.0,0.15,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0030,0.1,0.15,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0050,0.25,0.5,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0060,0.5,0.75,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0070,0.75,2.5,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0080,0.75,1.75,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0090,1.75,2.5,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0100,2.5,10.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0110,2.5,5.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0120,5.0,10.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0130,10.0,100.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0140,10.0,20.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0150,20.0,30.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0160,30.0,100.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0170,100.0,100.0,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2071,0180,,,summe,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0010,0.0,0.15,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0030,0.1,0.15,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0050,0.25,0.5,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0060,0.5,0.75,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0070,0.75,2.5,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0080,0.75,1.75,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0090,1.75,2.5,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0100,2.5,10.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0110,2.5,5.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0120,5.0,10.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0130,10.0,100.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0140,10.0,20.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0150,20.0,30.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0160,30.0,100.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0170,100.0,100.0,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2072,0180,,,summe,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0010,0.0,0.15,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0030,0.1,0.15,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0050,0.25,0.5,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0060,0.5,0.75,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0070,0.75,2.5,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0080,0.75,1.75,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0090,1.75,2.5,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0100,2.5,10.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0110,2.5,5.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0120,5.0,10.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0130,10.0,100.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0140,10.0,20.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0150,20.0,30.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0160,30.0,100.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0170,100.0,100.0,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2073,0180,,,summe,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0010,0.0,0.15,grob,bruch,0.1009,ja,45.0,430072307.05,94634242.04,0.220043,ja,0.220043,ja
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0030,0.1,0.15,fein,bruch,0.1009,ja,45.0,430072307.05,94634242.04,0.220043,ja,0.220043,ja
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0050,0.25,0.5,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0060,0.5,0.75,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0070,0.75,2.5,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0080,0.75,1.75,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0090,1.75,2.5,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0100,2.5,10.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0110,2.5,5.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0120,5.0,10.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0130,10.0,100.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0140,10.0,20.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0150,20.0,30.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0160,30.0,100.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0170,100.0,100.0,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2074,0180,,,summe,bruch,0.1009,,45.0,430072307.05,94634242.04,0.220043,ja,0.220043,ja
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0010,0.0,0.15,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0030,0.1,0.15,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0050,0.25,0.5,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0060,0.5,0.75,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0070,0.75,2.5,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0080,0.75,1.75,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0090,1.75,2.5,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0100,2.5,10.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0110,2.5,5.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0120,5.0,10.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0130,10.0,100.0,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0140,10.0,20.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0150,20.0,30.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0160,30.0,100.0,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0170,100.0,100.0,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2075,0180,,,summe,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2076,0010,0.0,0.15,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2076,0020,0.0,0.1,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2076,0030,0.1,0.15,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2076,0040,0.15,0.25,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2076,0050,0.25,0.5,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2076,0060,0.5,0.75,beide,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2076,0070,0.75,2.5,grob,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2076,0080,0.75,1.75,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
259400YLRTOBISHBVX41,CON,2025-06-30,ING Bank Slaski S.A.,Poland,Large subsidiaries,qEEA=eba_qAE:qx2076,0090,1.75,2.5,fein,bruch,0.0,,0.0,0.0,0.0,,nein,0.0,
