entityID,refPeriod,framework_version,template_id,template_reported,datapoint_code,cell_row,cell_col,fact_value,baseCurrency,decimalsMonetary
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.01.B,True,dp3527383,0010,0020,415744481362.9471,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.01.B,True,dp3527384,0010,0010,5251184204.824529,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.01.B,True,dp3527916,0010,0060,420995665567.7716,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.01.B,True,dp3529392,0010,0100,7124475927.102754,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.01.B,True,dp3529416,0010,0070,7124475927.102754,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.01.B,True,dp3529643,0010,0110,89055949088.78448,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.02,True,dp3526561,0020,0010,0.0156,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.02,True,dp38483,0010,0010,97153301491.32,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.02,True,dp85048,0030,0010,1517409186.46,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,70.00,True,dp32355,0010,0010,380252866977,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,70.00,True,dp3527653,0150,0010,255714601787.686,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,70.00,True,dp3529845,0020,0010,-4732651585,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,70.00,True,dp3529846,0140,0010,-154351778248.52002,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,70.00,True,dp3529865,0100,0010,31270342699.207,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,70.00,True,dp3529868,0080,0010,3275821945,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp132925,0030,0010,-9027589559.86,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3526450,0030,0020,-4412381948,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3526551,0100,0010,5613766158.742,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3526552,0100,0020,4084483154,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3527641,0180,0010,11335414576.849998,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3527642,0070,0010,347125329001.6594,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3527643,0440,0020,242914464843,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3527653,0440,0010,255714601787.686,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3527851,0560,0020,242914464843,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3527918,0560,0010,255714601787.686,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528326,0570,0010,255714601787.686,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528328,0180,0020,10087532226,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528329,0070,0020,347973756284,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528377,0570,0020,242914464843,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528940,0590,0010,0.089396063474309,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528941,0520,0020,0.032,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528942,0460,0020,0.0963200404270789,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528943,0460,0010,0.089396063474309,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528944,0520,0010,0.03,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528945,0580,0020,0.0963200404270789,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528946,0590,0020,0.0963200404270789,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528947,0580,0010,0.089396063474309,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528948,0450,0020,0.0963200404270789,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528949,0470,0020,0.0963200404270789,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528950,0470,0010,0.089396063474309,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528951,0450,0010,0.089396063474309,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528964,0260,0020,66414270750,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528966,0290,0010,31270342699.207,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3528971,0290,0020,30910552875,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529450,0080,0010,5721648418.108,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529451,0080,0020,6003049072,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529835,0270,0020,-35503717875,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529843,0270,0010,-31270342699.207,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529857,0420,0020,-146057376542,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529864,0420,0010,-134016484490.0304,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529875,0350,0020,-146057376542,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529877,0060,0010,-24000000,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529878,0060,0020,-22000000,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529882,0430,0020,23397531074,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529909,0430,0010,22859878773,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3529913,0480,0020,0.03,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3531003,0010,0010,356176918561.5194,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp3531004,0010,0020,352408138232,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp37598,0260,0010,67090153238.02,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp454675,0350,0010,-134016484490.0304,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,71.00,True,dp457445,0480,0010,0.03,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True,dp3527854,0040,0010,14363621850,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True,dp3527855,0070,0010,18499983124,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True,dp3527858,0110,0010,247195138,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True,dp3527859,0010,0010,281324694287,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True,dp3527875,0030,0010,281324694287,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True,dp3528373,0120,0010,795436214,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True,dp3528374,0100,0010,191739738373,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True,dp3528375,0060,0010,1034844387,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True,dp3528376,0050,0010,54643875201,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3525491,0010,0020,2025-03-31,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3525492,0010,0070,2024-12-31,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3525493,0010,0060,2025-03-31,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3525494,0010,0080,2024-09-30,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3525495,0010,0050,2025-06-30,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3525496,0010,0030,2024-12-31,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3525497,0010,0040,2024-09-30,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3530904,0020,0010,12,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3530905,0020,0040,12,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3530906,0020,0060,12,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3530907,0020,0080,12,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3530908,0020,0050,12,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3530909,0020,0070,12,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3530910,0020,0020,12,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3530911,0020,0030,12,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.A,True,dp3531098,0010,0010,2025-06-30,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.B,True,dp3525707,0030,0080,67184024261.7142,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.B,True,dp3525718,0030,0050,59993232391.58918,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.B,True,dp3525719,0030,0070,64140979450.41123,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.B,True,dp3525720,0030,0060,61650672091.5748,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525230,0180,0050,24491951006.57704,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525235,0180,0070,26047231351.54148,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525237,0180,0060,23464755496.49165,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525246,0130,0070,9096337588.464643,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525249,0130,0050,7834197303.272482,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525253,0160,0070,1556163672.367698,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525254,0170,0070,207921431.5522302,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525255,0120,0080,13606199123.8659,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525261,0060,0070,9099342.505575,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525262,0060,0080,32069567.6108333,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525268,0040,0070,9099342.505575,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525269,0040,0080,32069567.6108333,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525271,0070,0060,9005111986.124277,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525272,0070,0070,10939375145.61858,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525273,0070,0080,13013225647.141,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525274,0070,0050,10895616307.11156,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525278,0100,0060,9005111986.124277,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525279,0100,0070,10939375145.61858,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525280,0100,0080,13013225647.141,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525281,0100,0050,10895616307.11156,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525282,0130,0060,8405975795.107727,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525283,0180,0080,28604626857.545,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525301,0130,0080,9579482260.83618,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525303,0150,0060,4146849909.599268,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525304,0150,0070,4238334171.032755,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525305,0150,0080,4026716863.02967,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525306,0150,0050,3900140298.097262,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525307,0160,0060,1692255748.245084,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525308,0160,0080,1752921821.28336,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525309,0160,0050,1642475824.497021,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525310,0170,0060,214562057.4152979,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525311,0170,0080,200210697.645051,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525312,0170,0050,219521273.5987141,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525313,0120,0060,12552825704.707,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525314,0120,0070,13334671759.4974,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525315,0120,0050,11734337601.36974,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525704,0040,0030,60662283.3705,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525705,0040,0040,213797117.401667,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525708,0150,0030,41673449591.87857,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525709,0150,0040,39418888313.6617,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525710,0150,0010,38608473002.22578,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525711,0160,0020,1692255748.245084,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525712,0160,0030,1556163672.367698,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525713,0160,0010,1642475824.497021,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525714,0170,0030,8316857262.089207,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525715,0170,0040,8008427905.80204,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525716,0120,0040,48998370574.4979,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525717,0120,0010,46442670305.49826,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525727,0060,0040,213797117.401667,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525728,0060,0030,60662283.3705,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525732,0120,0030,50769787180.34321,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525733,0120,0020,49367232693.60517,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525734,0170,0010,8780850943.948563,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525735,0170,0020,8582482296.611917,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525736,0160,0040,1752921821.28336,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525738,0130,0030,9096337588.464643,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525740,0130,0020,8405975795.107727,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525742,0100,0020,9005111986.124277,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525743,0070,0020,9005111986.124277,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525744,0150,0020,40961256898.49743,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525745,0070,0030,10939375145.61858,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525746,0070,0040,13013225647.141,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525747,0070,0010,10895616307.11156,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525748,0100,0030,10939375145.61858,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525749,0100,0040,13013225647.141,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525750,0100,0010,10895616307.11156,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525751,0130,0040,9579482260.83618,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.C,True,dp3525753,0130,0010,7834197303.272482,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525231,0240,0050,13057475199.6336,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525233,0240,0080,10735683210.3526,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525240,0270,0080,10735683210.3526,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525241,0270,0060,11202738787.51626,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525245,0200,0070,7816281899.672497,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525250,0210,0060,3527685730.587809,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525251,0210,0070,3348031478.801643,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525252,0210,0080,3203801115.25925,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525284,0240,0070,11164313378.47414,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525285,0240,0060,11202738787.51626,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525289,0270,0050,13057475199.6336,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525290,0270,0070,11164313378.47414,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525292,0200,0050,7358973721.414837,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525293,0200,0080,7531882095.09331,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525294,0200,0060,7675053056.928455,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525302,0210,0050,5698501478.218759,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525326,0240,0010,14880844755.50872,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525327,0240,0040,12537634088.26,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525329,0240,0030,12875337586.98153,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525331,0240,0020,12939544449.12368,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525336,0270,0010,14880844755.50872,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525337,0270,0020,12939544449.12368,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525340,0200,0010,9182343277.289963,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525341,0200,0040,9333832973.00359,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525342,0200,0030,9527306108.179886,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525343,0200,0020,9411858718.535875,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525344,0210,0040,3203801115.25925,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525347,0270,0040,12537634088.26,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525348,0270,0030,12875337586.98153,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525351,0210,0010,5698501478.218759,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525352,0210,0030,3348031478.801643,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.D,True,dp3525353,0210,0020,3527685730.587809,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.E,True,dp134663,0280,0050,59993232391.58918,iso4217:SEK,-3
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,73.00.E,True,dp134665,0290,0050,12055883321.3156,iso4217:SEK,-3
